,latitude,longitude,property_type,room_type,bathrooms,bedrooms,minimum_nights,price
2289,37.80279,-122.42408,House,Private room,1.0,1.0,30,100.0
2290,37.75851,-122.49693,Apartment,Entire home/apt,1.0,0.0,3,135.0
2291,37.7858,-122.45972,Apartment,Private room,1.0,1.0,2,100.0
2292,37.7656,-122.43386,Apartment,Entire home/apt,2.0,4.0,30,485.0
2293,37.75934,-122.41925,House,Entire home/apt,2.5,4.0,30,481.0
2294,37.71127,-122.45157,House,Private room,1.0,1.0,5,50.0
2295,37.74873,-122.48984,House,Private room,1.0,1.0,2,74.0
2296,37.76394,-122.43001,Apartment,Private room,1.0,1.0,5,85.0
2297,37.7845,-122.39834,Apartment,Entire home/apt,1.0,1.0,2,143.0
2298,37.77249,-122.42694,Apartment,Private room,1.0,1.0,2,90.0
2299,37.77757,-122.41617,Apartment,Private room,1.0,1.0,1,69.0
2300,37.72339,-122.44015,House,Private room,1.0,1.0,30,80.0
2301,37.75177,-122.44983,House,Entire home/apt,1.0,2.0,2,285.0
2302,37.80069,-122.42399,House,Private room,1.0,1.0,30,85.0
2303,37.76002,-122.47668,Townhouse,Entire home/apt,2.0,2.0,1,230.0
2304,37.71344,-122.44947,House,Private room,1.0,1.0,30,99.0
2305,37.75731,-122.4333,Apartment,Private room,1.0,1.0,1,100.0
2306,37.71277,-122.45053,House,Private room,1.0,1.0,30,92.0
2307,37.79382,-122.42159,Serviced apartment,Private room,1.0,1.0,30,65.0
2308,37.77703,-122.44151,Apartment,Private room,1.0,1.0,2,99.0
2309,37.77202,-122.45112,Condominium,Private room,1.0,1.0,1,115.0
2310,37.76507,-122.47302,Apartment,Private room,1.0,1.0,30,62.0
2311,37.79204,-122.40791,Apartment,Entire home/apt,1.0,1.0,30,130.0
2312,37.79541,-122.42956,Condominium,Entire home/apt,1.0,1.0,30,232.0
2313,37.74266,-122.46854,House,Private room,1.0,1.0,1,90.0
2314,37.77893,-122.50922,House,Private room,1.0,1.0,30,89.0
2315,37.7723,-122.42542,Apartment,Entire home/apt,1.0,2.0,30,215.0
2316,37.75908,-122.43124,House,Private room,1.0,1.0,3,78.0
2317,37.77514,-122.43585,Apartment,Entire home/apt,1.0,2.0,30,260.0
2318,37.76482,-122.4728,Apartment,Private room,1.0,1.0,30,58.0
2319,37.74145,-122.41308,House,Entire home/apt,3.5,4.0,3,448.0
2320,37.75737,-122.42206,Apartment,Entire home/apt,1.0,1.0,30,130.0
2321,37.77765,-122.41363,Apartment,Entire home/apt,1.0,1.0,30,152.0
2322,37.79095,-122.4082,Apartment,Entire home/apt,1.0,1.0,30,140.0
2323,37.74575,-122.48128,House,Private room,1.0,1.0,3,79.0
2324,37.73075,-122.38908,House,Private room,1.0,1.0,30,57.0
2325,37.73113,-122.39079,House,Private room,1.0,1.0,30,54.0
2326,37.73113,-122.38811,House,Private room,1.0,1.0,30,53.0
2327,37.7137,-122.4505,House,Private room,1.0,1.0,30,99.0
2328,37.75889,-122.49857,House,Entire home/apt,1.0,1.0,3,130.0
2329,37.80282,-122.42322,House,Private room,1.0,1.0,30,109.0
2330,37.80203,-122.42398,House,Private room,1.0,1.0,30,80.0
2331,37.75726,-122.40866,Condominium,Entire home/apt,1.5,3.0,3,350.0
2332,37.75414,-122.40237,Apartment,Entire home/apt,1.5,2.0,1,300.0
2333,37.79205,-122.40824,Apartment,Entire home/apt,1.0,1.0,30,140.0
2334,37.74145,-122.50435,House,Private room,1.0,1.0,1,120.0
2335,37.76183,-122.4413,Apartment,Entire home/apt,2.0,3.0,3,499.0
2336,37.77098,-122.42415,Apartment,Private room,1.0,1.0,30,80.0
2337,37.78185,-122.43979,House,Private room,1.0,1.0,30,50.0
2338,37.78584,-122.43297,Condominium,Entire home/apt,2.0,2.0,30,395.0
2339,37.75234,-122.41,House,Private room,1.0,1.0,31,55.0
2340,37.74851,-122.42452,Condominium,Private room,1.0,1.0,1,56.0
2341,37.77184,-122.43485,Townhouse,Private room,1.0,1.0,2,90.0
2342,37.7761,-122.42679,Apartment,Entire home/apt,4.0,4.0,30,325.0
2343,37.77706,-122.42746,Apartment,Entire home/apt,4.5,4.0,30,332.0
2344,37.77609,-122.42871,Apartment,Entire home/apt,4.5,4.0,30,332.0
2345,37.75289,-122.45707,House,Entire home/apt,2.5,3.0,4,399.0
2346,37.79302,-122.41565,House,Entire home/apt,2.0,2.0,30,240.0
2347,37.77037,-122.44179,House,Private room,1.0,1.0,3,100.0
2348,37.74965,-122.48763,House,Private room,1.0,1.0,2,74.0
2349,37.76413,-122.47061,Apartment,Private room,1.0,1.0,30,58.0
2350,37.74069,-122.44607,House,Entire home/apt,3.5,3.0,1,500.0
2351,37.76445,-122.47968,Apartment,Private room,1.0,1.0,30,52.0
2352,37.75781,-122.4237,Apartment,Private room,1.0,1.0,1,100.0
2353,37.7905,-122.43682,Apartment,Entire home/apt,2.0,2.0,30,213.0
2354,37.77063,-122.44895,Hostel,Hotel room,1.0,1.0,1,100.0
2355,37.75538,-122.39981,House,Entire home/apt,1.0,2.0,3,200.0
2356,37.71165,-122.44971,House,Private room,1.0,1.0,1,75.0
2357,37.79178,-122.42206,House,Private room,1.0,1.0,30,65.0
2358,37.75966,-122.43481,Other,Private room,1.0,1.0,1,225.0
2359,37.75207,-122.44148,Guest suite,Entire home/apt,1.0,0.0,2,130.0
2360,37.70983,-122.45329,House,Private room,1.0,1.0,5,69.0
2361,37.76111,-122.43431,Other,Private room,1.0,1.0,1,175.0
2362,37.78778,-122.41503,Apartment,Entire home/apt,1.0,1.0,30,151.0
2363,37.77654,-122.50285,House,Private room,1.0,1.0,1,71.0
2364,37.74833,-122.42501,House,Private room,1.0,1.0,1,98.0
2365,37.76443,-122.42767,Apartment,Entire home/apt,1.0,1.0,5,180.0
2366,37.77862,-122.48692,Condominium,Private room,1.0,1.0,30,65.0
2367,37.70823,-122.45541,House,Private room,1.0,1.0,1,55.0
2368,37.75413,-122.41108,Apartment,Private room,1.0,1.0,1,100.0
2369,37.78819,-122.4101,Hotel,Private room,1.0,1.0,1,235.0
2370,37.77257,-122.48992,House,Entire home/apt,1.0,3.0,2,245.0
2371,37.77853,-122.4872,Condominium,Private room,1.0,1.0,30,100.0
2372,37.75805,-122.46573,Guest suite,Private room,1.0,1.0,30,66.0
2373,37.73055,-122.40189,Guest suite,Entire home/apt,2.0,2.0,30,185.0
2374,37.73179,-122.38738,Guest suite,Entire home/apt,1.0,1.0,3,120.0
2375,37.76103,-122.43501,Other,Private room,1.0,1.0,1,125.0
2376,37.75369,-122.41133,House,Private room,1.0,1.0,31,66.0
2377,37.72456,-122.42857,House,Private room,1.0,1.0,1,75.0
2378,37.73794,-122.43776,House,Entire home/apt,2.5,3.0,3,400.0
2379,37.71177,-122.44999,House,Private room,1.0,1.0,1,79.0
2380,37.76913,-122.40702,Apartment,Private room,1.0,1.0,1,85.0
2381,37.7876,-122.40754,Boutique hotel,Hotel room,1.0,1.0,1,79.0
2382,37.77574,-122.39359,Townhouse,Entire home/apt,3.0,2.0,30,240.0
2383,37.78109,-122.39708,Apartment,Private room,1.0,1.0,6,80.0
2384,37.76085,-122.43031,Apartment,Entire home/apt,1.0,1.0,30,188.0
2385,37.76135,-122.43027,Apartment,Entire home/apt,2.0,3.0,30,300.0
2386,37.78767,-122.40892,Boutique hotel,Hotel room,1.0,1.0,1,79.0
2387,37.78676,-122.40692,Boutique hotel,Hotel room,1.0,1.0,1,79.0
2388,37.78601,-122.4073,Boutique hotel,Hotel room,1.0,1.0,1,79.0
2389,37.71217,-122.44258,Guest suite,Private room,1.0,1.0,30,90.0
2390,37.71202,-122.44433,Guest suite,Private room,1.0,1.0,30,82.0
2391,37.71275,-122.44231,House,Private room,1.0,1.0,30,90.0
2392,37.79911,-122.41153,House,Private room,1.0,1.0,2,99.0
2393,37.74339,-122.41724,Townhouse,Private room,1.0,1.0,2,120.0
2394,37.73538,-122.44357,House,Private room,1.0,1.0,30,80.0
2395,37.75361,-122.40699,House,Private room,1.0,1.0,2,120.0
2396,37.75286,-122.4084,House,Private room,1.0,1.0,1,113.0
2397,37.74873,-122.42497,House,Private room,1.0,1.0,1,75.0
2398,37.73485,-122.43655,House,Entire home/apt,1.0,2.0,4,278.0
2399,37.77146,-122.42383,Apartment,Private room,1.0,1.0,30,80.0
2400,37.74554,-122.48068,House,Private room,1.0,1.0,30,80.0
2401,37.79708,-122.41031,Apartment,Private room,1.0,1.0,30,67.0
2402,37.76896,-122.44713,House,Private room,1.0,1.0,3,110.0
2403,37.77032,-122.42212,Apartment,Entire home/apt,1.0,1.0,30,134.0
2404,37.72709,-122.38502,House,Private room,1.0,1.0,1,44.0
2405,37.72863,-122.38665,House,Private room,1.0,1.0,1,44.0
2406,37.72721,-122.38543,House,Private room,1.0,1.0,1,44.0
2407,37.75824,-122.41975,Apartment,Private room,1.0,1.0,2,75.0
2408,37.77948,-122.39166,Apartment,Entire home/apt,1.0,1.0,30,166.0
2409,37.77896,-122.39193,Apartment,Entire home/apt,2.0,2.0,30,242.0
2410,37.77934,-122.39242,Apartment,Entire home/apt,2.0,2.0,30,223.0
2411,37.77448,-122.42497,Apartment,Entire home/apt,1.0,0.0,30,145.0
2412,37.77467,-122.42547,Apartment,Entire home/apt,1.0,0.0,30,159.0
2413,37.71183,-122.44332,House,Private room,1.0,1.0,3,109.0
2414,37.75161,-122.40897,Townhouse,Private room,1.0,1.0,2,90.0
2415,37.74205,-122.4303,Guest suite,Entire home/apt,1.0,1.0,2,125.0
2416,37.70833,-122.45609,House,Private room,1.0,1.0,1,75.0
2417,37.70869,-122.45654,House,Private room,1.0,1.0,1,63.0
2418,37.7084,-122.46558,House,Private room,1.0,1.0,1,63.0
2419,37.77353,-122.49979,House,Entire home/apt,2.0,2.0,2,314.0
2420,37.78797,-122.38913,Apartment,Entire home/apt,1.5,1.0,30,189.0
2421,37.75224,-122.42245,Condominium,Private room,1.0,1.0,3,75.0
2422,37.76647,-122.42555,House,Entire home/apt,2.5,3.0,30,325.0
2423,37.79966,-122.41349,Apartment,Private room,1.0,1.0,30,70.0
2424,37.75855,-122.41919,Apartment,Private room,1.0,1.0,2,90.0
2425,37.78719,-122.41019,Hotel,Private room,1.0,1.0,1,199.0
2426,37.76476,-122.42157,Apartment,Entire home/apt,1.0,1.0,2,199.0
2427,37.78298,-122.39046,Condominium,Entire home/apt,1.0,1.0,30,171.0
2428,37.78753,-122.41147,Hotel,Private room,1.0,1.0,1,199.0
2429,37.78729,-122.40943,Hotel,Private room,1.0,1.0,1,199.0
2430,37.77939,-122.42341,Hotel,Private room,1.0,1.0,1,179.0
2431,37.74516,-122.40652,Guest suite,Entire home/apt,1.0,1.0,2,195.0
2432,37.78731,-122.40988,Hotel,Private room,1.0,1.0,1,199.0
2433,37.77937,-122.42116,Hotel,Private room,1.0,1.0,1,169.0
2434,37.78873,-122.40998,Hotel,Private room,1.0,1.0,1,177.0
2435,37.75432,-122.42264,Apartment,Entire home/apt,1.0,2.0,2,300.0
2436,37.78827,-122.41117,Hotel,Private room,1.0,1.0,1,199.0
2437,37.76138,-122.50517,Guest suite,Entire home/apt,1.0,1.0,30,175.0
2438,37.78822,-122.41157,Boutique hotel,Hotel room,1.0,1.0,1,170.0
2439,37.74317,-122.47388,Apartment,Private room,1.0,1.0,30,59.0
2440,37.73501,-122.43008,House,Entire home/apt,3.5,4.0,30,400.0
2441,37.74632,-122.4151,Guest suite,Private room,1.0,1.0,2,80.0
2442,37.73278,-122.38657,House,Private room,1.0,1.0,2,65.0
2443,37.74777,-122.40978,Apartment,Private room,1.0,1.0,7,80.0
2444,37.78897,-122.40955,Hotel,Private room,1.0,1.0,1,225.0
2445,37.75921,-122.40213,Serviced apartment,Hotel room,1.0,1.0,30,165.0
2446,37.77947,-122.50191,Apartment,Entire home/apt,1.0,1.0,1,159.0
2447,37.74745,-122.40925,House,Entire home/apt,2.0,2.0,2,250.0
2448,37.77878,-122.5077,House,Private room,1.0,1.0,30,89.0
2449,37.72337,-122.44182,Guesthouse,Entire home/apt,2.0,2.0,2,299.0
2450,37.7429,-122.42895,House,Entire home/apt,3.0,4.0,2,350.0
2451,37.72501,-122.42515,Apartment,Entire home/apt,1.0,1.0,2,200.0
2452,37.76402,-122.4487,Apartment,Entire home/apt,1.0,1.0,30,158.0
2453,37.76581,-122.44827,Apartment,Entire home/apt,1.0,1.0,30,171.0
2454,37.76573,-122.44805,Apartment,Entire home/apt,1.0,1.0,30,158.0
2455,37.71348,-122.45052,House,Private room,1.0,1.0,30,80.0
2456,37.77496,-122.45336,House,Entire home/apt,1.0,1.0,3,130.0
2457,37.79896,-122.41553,Serviced apartment,Entire home/apt,1.0,0.0,30,147.0
2458,37.80046,-122.41506,Apartment,Entire home/apt,1.0,0.0,30,146.0
2459,37.76186,-122.44112,Apartment,Entire home/apt,2.0,2.0,30,224.0
2460,37.77806,-122.43721,Condominium,Entire home/apt,2.0,2.0,2,400.0
2461,37.75037,-122.41255,Apartment,Entire home/apt,2.5,2.0,30,200.0
2462,37.70846,-122.46157,House,Entire home/apt,1.0,2.0,1,179.0
2463,37.74309,-122.41524,House,Private room,1.0,1.0,1,70.0
2464,37.78894,-122.4174,Apartment,Entire home/apt,1.0,3.0,1,250.0
2465,37.77969,-122.39672,Apartment,Private room,1.0,1.0,6,95.0
2466,37.76522,-122.45357,Condominium,Private room,1.0,1.0,30,109.0
2467,37.77363,-122.3937,Apartment,Entire home/apt,1.0,1.0,30,189.0
2468,37.77359,-122.39152,Apartment,Entire home/apt,1.0,1.0,30,189.0
2469,37.73034,-122.43148,Guest suite,Entire home/apt,1.0,2.0,1,179.0
2470,37.76869,-122.42292,Condominium,Entire home/apt,1.0,1.0,1,200.0
2471,37.80125,-122.43649,Condominium,Entire home/apt,1.0,1.0,30,175.0
2472,37.75756,-122.43123,House,Entire home/apt,1.5,3.0,30,325.0
2473,37.75885,-122.44029,Guest suite,Entire home/apt,1.0,1.0,2,150.0
2474,37.76511,-122.44575,Apartment,Entire home/apt,2.0,4.0,30,260.0
2475,37.76936,-122.42825,House,Entire home/apt,1.0,2.0,2,189.0
2476,37.71255,-122.44312,House,Private room,1.0,1.0,30,90.0
2477,37.74851,-122.4422,Guest suite,Entire home/apt,1.0,1.0,2,165.0
2478,37.75348,-122.42658,Townhouse,Entire home/apt,2.0,4.0,2,450.0
2479,37.77524,-122.42951,Condominium,Entire home/apt,1.5,2.0,5,250.0
2480,37.78934,-122.42815,Apartment,Entire home/apt,1.0,1.0,30,175.0
2481,37.72926,-122.38483,House,Private room,1.0,1.0,1,39.0
2482,37.744,-122.50541,Guest suite,Entire home/apt,1.0,1.0,2,139.0
2483,37.75069,-122.41285,House,Entire home/apt,3.0,3.0,1,425.0
2484,37.75061,-122.41218,House,Private room,1.0,1.0,1,100.0
2485,37.75705,-122.49841,House,Entire home/apt,2.0,2.0,2,280.0
2486,37.74923,-122.50686,House,Entire home/apt,2.0,3.0,3,425.0
2487,37.80495,-122.43808,House,Entire home/apt,2.0,2.0,30,275.0
2488,37.77066,-122.42603,Apartment,Entire home/apt,1.0,1.0,30,175.0
2489,37.77091,-122.42542,Apartment,Entire home/apt,1.0,1.0,30,170.0
2490,37.79103,-122.4093,Apartment,Entire home/apt,1.0,1.0,30,181.0
2491,37.79088,-122.40942,Apartment,Entire home/apt,1.0,0.0,30,142.0
2492,37.79161,-122.4106,Apartment,Entire home/apt,1.0,1.0,30,171.0
2493,37.79154,-122.41134,Apartment,Entire home/apt,1.0,1.0,30,171.0
2494,37.75393,-122.40742,Condominium,Entire home/apt,1.0,2.0,30,189.0
2495,37.74923,-122.47815,House,Shared room,1.0,1.0,2,50.0
2496,37.79918,-122.40696,Apartment,Entire home/apt,1.0,3.0,30,285.0
2497,37.80205,-122.41862,Apartment,Entire home/apt,1.0,0.0,30,126.0
2498,37.78655,-122.43412,House,Entire home/apt,1.0,2.0,30,265.0
2499,37.74831,-122.43097,Apartment,Entire home/apt,1.0,0.0,31,130.0
2500,37.74666,-122.42905,Condominium,Entire home/apt,2.0,3.0,4,400.0
2501,37.77064,-122.42006,House,Entire home/apt,1.0,1.0,2,120.0
2502,37.80227,-122.4222,Apartment,Entire home/apt,1.0,1.0,30,174.0
2503,37.7821,-122.39888,Apartment,Entire home/apt,2.0,2.0,30,299.0
2504,37.72066,-122.43223,House,Entire home/apt,1.0,2.0,3,279.0
2505,37.73283,-122.42755,House,Entire home/apt,2.0,3.0,3,345.0
2506,37.77312,-122.39066,Apartment,Entire home/apt,1.0,1.0,30,139.0
2507,37.7751,-122.38985,Apartment,Entire home/apt,1.0,1.0,30,139.0
2508,37.77548,-122.39108,Apartment,Entire home/apt,1.0,1.0,30,139.0
2509,37.80213,-122.40793,Condominium,Entire home/apt,1.0,1.0,30,200.0
2510,37.77344,-122.39135,Apartment,Entire home/apt,1.0,1.0,30,149.0
2511,37.78187,-122.46295,House,Private room,1.0,1.0,1,100.0
2512,37.73362,-122.48529,House,Entire home/apt,1.0,1.0,3,139.0
2513,37.78866,-122.41608,Condominium,Entire home/apt,1.0,0.0,30,140.0
2514,37.77795,-122.44134,House,Entire home/apt,1.0,3.0,30,350.0
2515,37.73304,-122.39402,House,Private room,1.0,1.0,3,100.0
2516,37.77174,-122.39324,Apartment,Entire home/apt,1.0,0.0,30,129.0
2517,37.77319,-122.39242,Apartment,Entire home/apt,1.0,0.0,30,149.0
2518,37.77104,-122.43842,Guest suite,Entire home/apt,1.0,1.0,3,170.0
2519,37.74793,-122.48482,House,Private room,1.0,1.0,1,100.0
2520,37.78701,-122.39268,Apartment,Entire home/apt,2.0,2.0,30,215.0
2521,37.77409,-122.3902,Apartment,Entire home/apt,1.0,1.0,30,149.0
2522,37.77057,-122.45025,Hostel,Hotel room,1.0,1.0,1,50.0
2523,37.7701,-122.44939,Hostel,Hotel room,1.0,1.0,1,50.0
2524,37.76893,-122.44958,Hostel,Hotel room,1.0,1.0,1,50.0
2525,37.77003,-122.45012,Hostel,Hotel room,1.0,1.0,1,50.0
2526,37.75714,-122.4206,House,Private room,1.0,1.0,1,100.0
2527,37.71507,-122.40213,House,Entire home/apt,2.0,3.0,1,480.0
2528,37.71211,-122.44261,House,Private room,1.0,1.0,30,95.0
2529,37.80402,-122.40758,Apartment,Entire home/apt,2.5,3.0,30,400.0
2530,37.79195,-122.40987,Condominium,Entire home/apt,2.0,2.0,30,400.0
2531,37.77872,-122.50968,House,Private room,1.0,1.0,30,55.0
2532,37.79401,-122.42942,Apartment,Entire home/apt,1.0,1.0,30,168.0
2533,37.78751,-122.40983,Hotel,Private room,1.0,1.0,1,199.0
2534,37.7473,-122.43224,House,Private room,1.0,1.0,30,100.0
2535,37.76684,-122.41743,Apartment,Entire home/apt,1.0,3.0,2,400.0
2536,37.77853,-122.40631,Condominium,Entire home/apt,1.0,0.0,30,123.0
2537,37.72902,-122.38249,House,Private room,1.0,1.0,3,79.0
2538,37.80296,-122.40472,Apartment,Entire home/apt,2.0,3.0,30,450.0
2539,37.77869,-122.4375,Apartment,Private room,1.0,1.0,31,104.0
2540,37.78249,-122.44368,Apartment,Private room,1.0,1.0,30,55.0
2541,37.79263,-122.43647,Condominium,Entire home/apt,1.0,1.0,30,137.0
2542,37.76071,-122.48011,Apartment,Private room,1.0,1.0,1,100.0
2543,37.7548,-122.44355,Guesthouse,Entire home/apt,1.0,1.0,1,279.0
2544,37.76655,-122.4346,Apartment,Private room,1.0,1.0,30,50.0
2545,37.78738,-122.4173,Apartment,Entire home/apt,1.0,1.0,30,181.0
2546,37.78748,-122.41657,Apartment,Entire home/apt,1.0,0.0,30,139.0
2547,37.78795,-122.41655,Apartment,Entire home/apt,1.0,0.0,30,139.0
2548,37.78879,-122.41549,Apartment,Entire home/apt,1.0,1.0,30,155.0
2549,37.78786,-122.41704,Apartment,Entire home/apt,1.0,0.0,30,140.0
2550,37.78811,-122.41569,Apartment,Entire home/apt,1.0,0.0,30,138.0
2551,37.78916,-122.41594,Apartment,Entire home/apt,1.0,0.0,30,132.0
2552,37.78921,-122.41599,Apartment,Entire home/apt,1.0,0.0,30,132.0
2553,37.76061,-122.47955,Apartment,Private room,1.0,1.0,1,100.0
2554,37.78681,-122.43866,Condominium,Entire home/apt,1.0,1.0,30,150.0
2555,37.7781,-122.50226,House,Private room,1.0,1.0,1,81.0
2556,37.7097,-122.4377,House,Private room,1.0,1.0,1,90.0
2557,37.76424,-122.50379,House,Private room,1.0,1.0,1,85.0
2558,37.75466,-122.49092,House,Private room,1.0,1.0,1,120.0
2559,37.77513,-122.40788,Apartment,Entire home/apt,1.0,2.0,2,300.0
2560,37.75655,-122.41238,Condominium,Entire home/apt,1.0,2.0,2,350.0
2561,37.74041,-122.41082,House,Entire home/apt,1.0,2.0,3,350.0
2562,37.80045,-122.41976,Apartment,Entire home/apt,2.0,2.0,30,256.0
2563,37.74534,-122.49105,House,Private room,1.0,1.0,2,69.0
2564,37.71041,-122.44738,Apartment,Entire home/apt,1.0,1.0,2,160.0
2565,37.79183,-122.40764,Apartment,Entire home/apt,1.0,0.0,30,142.0
2566,37.79168,-122.40793,Apartment,Entire home/apt,1.0,0.0,30,142.0
2567,37.79154,-122.40814,Apartment,Entire home/apt,1.0,0.0,30,155.0
2568,37.75369,-122.42999,Hostel,Hotel room,1.0,1.0,30,65.0
2569,37.75405,-122.42991,Hostel,Hotel room,1.0,1.0,30,39.0
2570,37.73238,-122.394,House,Entire home/apt,2.0,3.0,3,300.0
2571,37.76963,-122.42482,House,Private room,1.0,1.0,30,62.0
2572,37.76919,-122.42367,Apartment,Shared room,1.0,1.0,30,45.0
2573,37.7698,-122.42503,House,Shared room,1.0,1.0,30,46.0
2574,37.79196,-122.41846,Apartment,Private room,1.0,1.0,30,70.0
2575,37.79162,-122.41854,Apartment,Private room,1.0,1.0,30,66.0
2576,37.79198,-122.41904,House,Private room,1.0,1.0,30,59.0
2577,37.79206,-122.4199,Apartment,Private room,1.0,1.0,30,66.0
2578,37.71678,-122.4035,House,Entire home/apt,1.0,2.0,1,300.0
2579,37.79093,-122.41469,Apartment,Entire home/apt,1.0,1.0,30,148.0
2580,37.75228,-122.39277,Apartment,Entire home/apt,2.0,2.0,1,239.0
2581,37.75551,-122.41064,House,Entire home/apt,1.0,2.0,2,325.0
2582,37.78009,-122.45534,House,Private room,1.0,1.0,30,120.0
2583,37.78667,-122.41451,Apartment,Entire home/apt,1.0,1.0,30,155.0
2584,37.78699,-122.41405,Apartment,Entire home/apt,1.0,1.0,30,171.0
2585,37.78673,-122.41425,Apartment,Entire home/apt,1.0,0.0,30,138.0
2586,37.7755,-122.43033,Apartment,Entire home/apt,1.0,0.0,30,145.0
2587,37.77603,-122.4315,Apartment,Entire home/apt,1.0,0.0,30,145.0
2588,37.74621,-122.43256,Bungalow,Private room,1.0,1.0,1,250.0
2589,37.76483,-122.47879,Apartment,Private room,1.0,1.0,30,55.0
2590,37.77352,-122.49189,Condominium,Private room,1.0,1.0,2,70.0
2591,37.74813,-122.42023,Condominium,Entire home/apt,1.0,1.0,3,200.0
2592,37.73479,-122.41606,House,Entire home/apt,1.5,2.0,30,250.0
2593,37.77043,-122.42843,Condominium,Entire home/apt,2.5,2.0,4,298.0
2594,37.7575,-122.40101,House,Private room,1.0,1.0,1,110.0
2595,37.72225,-122.45366,House,Private room,1.0,1.0,1,89.0
2596,37.75405,-122.43045,Hostel,Hotel room,1.0,1.0,30,45.0
2597,37.75414,-122.42911,Hostel,Hotel room,1.0,1.0,30,45.0
2598,37.79169,-122.40926,Boutique hotel,Entire home/apt,2.0,1.0,2,300.0
2599,37.75052,-122.42648,House,Private room,1.0,1.0,1,79.0
2600,37.73437,-122.42486,House,Entire home/apt,1.0,3.0,30,300.0
2601,37.79312,-122.41924,Apartment,Private room,1.0,1.0,30,67.0
2602,37.79199,-122.41983,Apartment,Private room,1.0,1.0,30,71.0
2603,37.71093,-122.44473,Guest suite,Entire home/apt,2.0,3.0,2,250.0
2604,37.77331,-122.49176,Condominium,Entire home/apt,1.0,2.0,2,206.0
2605,37.76305,-122.40956,Loft,Entire home/apt,1.0,1.0,4,249.0
2606,37.75394,-122.43781,House,Entire home/apt,2.5,4.0,30,325.0
2607,37.75228,-122.40742,Guest suite,Entire home/apt,1.0,2.0,30,175.0
2608,37.73084,-122.48943,House,Private room,1.0,1.0,30,55.0
2609,37.79106,-122.40808,Apartment,Entire home/apt,1.0,1.0,30,140.0
2610,37.78975,-122.44707,Apartment,Entire home/apt,1.0,1.0,30,200.0
2611,37.77765,-122.41483,Condominium,Entire home/apt,2.0,2.0,3,350.0
2612,37.78976,-122.43794,Apartment,Private room,1.0,1.0,30,80.0
2613,37.71883,-122.44984,Guest suite,Entire home/apt,1.0,1.0,2,123.0
2614,37.74439,-122.4914,House,Private room,1.0,1.0,2,69.0
2615,37.74408,-122.48967,House,Private room,1.0,1.0,2,69.0
2616,37.76382,-122.48002,House,Private room,1.0,1.0,1,90.0
2617,37.79013,-122.40927,Boutique hotel,Entire home/apt,1.0,1.0,2,250.0
2618,37.79176,-122.40874,Boutique hotel,Entire home/apt,1.0,1.0,2,250.0
2619,37.79004,-122.40941,Boutique hotel,Entire home/apt,1.0,1.0,2,250.0
2620,37.79119,-122.40739,Boutique hotel,Entire home/apt,1.0,1.0,2,250.0
2621,37.79051,-122.40744,Boutique hotel,Entire home/apt,1.0,1.0,2,300.0
2622,37.71301,-122.4607,House,Private room,1.0,1.0,1,40.0
2623,37.71298,-122.45903,House,Private room,1.0,1.0,1,70.0
