,bedrooms,room_type_Private room,bathrooms,room_type_Shared room,latitude,property_type_House,minimum_nights,longitude,predicted,price,off,new_price
284,2.0,0,2.0,0,37.72594,0,6,-122.43327,259.6004124348311,225.0,True,259.6004124348311
285,1.0,0,1.0,0,37.80041,0,30,-122.41569,162.2398439001502,148.0,False,148.0
286,1.0,0,1.0,0,37.73853,0,2,-122.47166,147.76231382558535,160.0,False,160.0
287,1.0,0,1.0,0,37.74687,0,3,-122.40964,159.8639228704101,145.0,False,145.0
288,4.0,0,2.5,0,37.80139,0,1,-122.41534,458.5152303714803,490.0,True,458.5152303714803
289,2.0,0,1.0,0,37.76717,0,3,-122.42419,275.4822585297891,280.0,False,280.0
290,1.0,1,1.0,0,37.76731,0,1,-122.42542,102.54459068683394,125.0,False,125.0
291,0.0,0,1.0,0,37.77297,0,31,-122.40301,135.1585451342675,170.0,True,135.1585451342675
292,1.0,0,1.0,1,37.79472,1,30,-122.40519,31.579849064637614,30.0,False,30.0
293,1.0,1,1.0,0,37.72376,1,2,-122.42926,78.28162713580022,90.0,False,90.0
294,0.0,0,1.0,0,37.75756,0,1,-122.4364,156.40506267276814,199.0,True,156.40506267276814
295,3.0,0,2.0,0,37.73962,1,3,-122.41484,326.2342930853949,230.0,True,326.2342930853949
296,4.0,0,1.5,0,37.73429,1,2,-122.43491,381.0485487843079,675.0,True,381.0485487843079
297,2.0,0,1.0,0,37.73895,0,2,-122.41274,227.2065271818195,195.0,True,227.2065271818195
298,3.0,0,2.0,0,37.756,0,4,-122.40022,372.266002118707,205.0,True,372.266002118707
299,1.0,0,1.0,0,37.76099,0,30,-122.42183,163.5138718584231,125.0,True,163.5138718584231
300,1.0,1,1.0,0,37.75613,0,3,-122.44066,99.25833989439666,399.0,True,99.25833989439666
301,3.0,0,2.0,0,37.77296,0,3,-122.43497,387.3931166170518,375.0,False,375.0
302,1.0,1,1.0,0,37.77144,0,3,-122.4347,101.01974798936975,130.0,True,101.01974798936975
303,1.0,0,1.0,0,37.72872,0,4,-122.4406,163.09209574125333,225.0,True,163.09209574125333
304,1.0,0,1.0,0,37.77985,0,3,-122.48478,146.31657263145692,130.0,False,130.0
305,1.0,0,1.0,0,37.76197,0,30,-122.40365,164.24296070567348,170.0,False,170.0
306,1.0,0,1.0,0,37.75853,0,3,-122.42387,175.52887596453436,100.0,True,175.52887596453436
307,2.0,0,1.5,0,37.74946,1,3,-122.40917,274.7897907249119,295.0,False,295.0
308,1.0,0,1.0,0,37.77166,0,30,-122.43826,160.073800441657,220.0,True,160.073800441657
309,2.0,0,2.0,0,37.77244,0,30,-122.43789,237.13341062882256,350.0,True,237.13341062882256
310,0.0,0,1.0,0,37.80594,0,2,-122.43783,146.02025632970546,280.0,True,146.02025632970546
311,4.0,0,2.0,0,37.74312,1,30,-122.40647,346.2783093473757,275.0,True,346.2783093473757
312,1.0,0,1.0,0,37.75081,0,31,-122.44524,157.27654485569465,200.0,True,157.27654485569465
313,2.0,0,1.0,0,37.74395,1,3,-122.43253,265.5261524052916,260.0,False,260.0
314,1.0,0,1.0,0,37.77144,0,30,-122.44433,158.07379731100542,90.0,True,158.07379731100542
315,1.0,1,1.0,0,37.75933,1,3,-122.40367,93.88896468735575,135.0,True,93.88896468735575
316,2.0,0,1.5,0,37.76794,0,5,-122.43906,271.6749012604432,550.0,True,271.6749012604432
317,1.0,0,1.0,0,37.80299,0,31,-122.42447,165.73534222858981,126.0,True,165.73534222858981
318,3.0,0,1.0,0,37.75981,0,3,-122.42447,381.7197663261726,495.0,True,381.7197663261726
319,1.0,1,1.0,0,37.73821,0,30,-122.39146,80.71272613298596,70.0,False,70.0
320,1.0,1,1.0,0,37.72509,1,30,-122.43309,67.73549716094122,95.0,True,67.73549716094122
321,1.0,1,1.0,0,37.71725,1,7,-122.43562,88.74532167794654,100.0,False,100.0
322,4.0,0,2.5,0,37.73496,1,4,-122.41656,393.0671730100254,449.0,True,393.0671730100254
323,1.0,1,1.0,0,37.72988,1,30,-122.42673,52.56000522841824,43.0,False,43.0
324,3.0,0,3.0,0,37.76132,1,4,-122.40421,399.54810780407524,650.0,True,399.54810780407524
325,1.0,1,1.0,0,37.79709,0,30,-122.41033,79.55321651682952,140.0,True,79.55321651682952
326,1.0,0,1.0,0,37.77619,0,1,-122.48231,140.33150304649553,79.0,True,140.33150304649553
327,3.0,0,1.0,0,37.79817,0,4,-122.44169,327.44577210654495,1195.0,True,327.44577210654495
328,1.0,0,1.0,0,37.74416,0,5,-122.43598,151.0908424348787,129.0,False,129.0
329,2.0,0,1.0,0,37.7605,0,5,-122.42317,256.6757048520553,220.0,True,256.6757048520553
330,3.0,0,2.0,0,37.77822,1,3,-122.45813,422.7922819310491,450.0,True,422.7922819310491
331,1.0,1,1.0,0,37.74521,1,4,-122.41938,94.39952337242329,105.0,False,105.0
332,1.0,1,1.0,0,37.76149,0,4,-122.40874,97.03998292492331,103.0,False,103.0
333,1.0,0,1.0,0,37.80043,0,4,-122.40543,186.38300055030626,200.0,False,200.0
334,1.0,1,1.0,0,37.74472,1,2,-122.43699,93.30753172005524,95.0,False,95.0
335,1.0,1,1.0,0,37.73279,1,2,-122.43701,91.00594211333915,68.0,False,68.0
336,3.0,0,2.5,0,37.7681,0,4,-122.43972,407.4375692717227,460.0,True,407.4375692717227
337,1.0,1,1.0,0,37.76186,0,3,-122.4037,102.78761152997271,129.0,True,102.78761152997271
338,4.0,0,2.5,0,37.75363,1,2,-122.43138,422.3114103893994,1000.0,True,422.3114103893994
339,2.0,0,1.0,0,37.77053,0,3,-122.42848,284.88906719861785,280.0,False,280.0
340,1.0,1,1.0,0,37.77558,0,2,-122.4406,96.55061831908421,93.0,False,93.0
341,3.0,0,1.0,0,37.80172,0,3,-122.43501,329.39224886467963,139.0,True,329.39224886467963
342,4.0,0,3.5,0,37.80178,1,4,-122.43719,409.70927754205616,1049.0,True,409.70927754205616
343,1.0,0,1.0,0,37.74555,0,2,-122.43384,155.7891419591288,99.0,True,155.7891419591288
344,1.0,0,1.0,0,37.77632,0,1,-122.48067,140.3744467694393,69.0,True,140.3744467694393
345,2.0,0,1.0,0,37.76157,1,2,-122.42186,283.8304575311074,400.0,True,283.8304575311074
346,1.0,1,1.0,0,37.75036,1,2,-122.42621,94.32609460198417,105.0,False,105.0
347,2.0,0,1.0,0,37.79648,0,5,-122.4118,287.7389391635144,295.0,False,295.0
348,1.0,0,1.0,0,37.74663,1,3,-122.41696,144.61192335455402,195.0,True,144.61192335455402
349,1.0,1,1.0,0,37.75731,1,30,-122.40954,80.51833448459118,98.0,False,98.0
350,1.0,0,1.0,0,37.76613,0,30,-122.45252,167.18976386950249,121.0,True,167.18976386950249
351,1.0,1,1.0,0,37.77023,0,2,-122.42957,98.55112802821235,95.0,False,95.0
352,1.0,1,1.0,0,37.79384,0,30,-122.42436,71.25569599806099,63.0,False,63.0
353,1.0,1,1.0,0,37.75943,1,3,-122.40398,93.65767897307006,125.0,True,93.65767897307006
354,1.0,0,1.0,0,37.77448,0,30,-122.43359,164.7641958761518,105.0,True,164.7641958761518
355,3.0,0,1.0,0,37.77586,0,30,-122.44243,304.61456891835,350.0,True,304.61456891835
356,3.0,0,2.0,0,37.74366,1,5,-122.42993,352.33754072907675,975.0,True,352.33754072907675
357,2.0,0,1.0,0,37.78388,0,30,-122.41661,240.53520889110183,100.0,True,240.53520889110183
358,1.0,1,1.0,0,37.76024,0,31,-122.4088,79.07492725470172,72.0,False,72.0
359,1.0,0,1.0,1,37.74748,0,30,-122.40821,44.23023189199055,79.0,True,44.23023189199055
360,3.0,0,2.5,0,37.76668,1,3,-122.45095,403.21422164543884,375.0,True,403.21422164543884
361,3.0,0,1.0,0,37.79527,0,7,-122.40925,350.2096895317254,450.0,True,350.2096895317254
362,1.0,0,1.0,0,37.77528,0,30,-122.40772,165.5220944109002,279.0,True,165.5220944109002
363,1.0,0,1.0,0,37.78111,0,30,-122.40597,165.54122466528008,123.0,True,165.54122466528008
364,1.0,1,1.0,0,37.74656,0,30,-122.40655,79.65686027972757,125.0,True,79.65686027972757
365,1.0,0,1.0,0,37.75566,0,30,-122.43454,161.32983906317094,201.0,True,161.32983906317094
366,1.0,1,1.0,0,37.75926,1,3,-122.40442,93.49091045455152,280.0,True,93.49091045455152
367,1.0,1,1.0,0,37.7371,1,31,-122.39761,69.92489587732267,50.0,False,50.0
368,1.0,0,1.0,0,37.74118,0,30,-122.43275,149.8211489091548,95.0,True,149.8211489091548
369,1.0,1,1.0,0,37.73258,0,30,-122.44126,75.78427327573314,79.0,False,79.0
370,1.0,0,1.0,0,37.78128,0,1,-122.40346,127.00150542619146,975.0,True,127.00150542619146
371,1.0,0,1.0,0,37.80392,0,30,-122.43422,157.69573733935192,145.0,False,145.0
372,4.0,0,1.5,0,37.76612,0,4,-122.42771,435.34077376651373,500.0,True,435.34077376651373
373,1.0,0,1.0,0,37.7457,0,31,-122.42423,156.18633011418157,178.0,False,178.0
374,1.0,1,1.0,0,37.80031,0,30,-122.4064,79.72249400387533,130.0,True,79.72249400387533
375,1.0,0,1.0,0,37.80329,0,3,-122.40708,190.33994691112267,350.0,True,190.33994691112267
376,1.0,0,1.0,0,37.731,0,1,-122.47932,142.851615577963,250.0,True,142.851615577963
377,1.0,1,1.0,0,37.74038,1,3,-122.41755,88.90897070985477,79.0,False,79.0
378,1.0,1,1.0,0,37.7351,1,2,-122.4415,90.175355729436,85.0,False,85.0
379,1.0,1,1.0,0,37.74514,1,3,-122.40459,95.70141098309847,90.0,False,90.0
380,5.0,0,3.5,0,37.77498,1,30,-122.48287,421.9022263317617,475.0,True,421.9022263317617
381,2.0,0,2.0,0,37.80301,0,30,-122.40216,255.08907646471164,199.0,True,255.08907646471164
382,3.0,0,2.5,0,37.80264,0,2,-122.41046,450.85997105324856,949.0,True,450.85997105324856
383,2.0,0,1.5,0,37.75458,0,9,-122.40975,261.0881905836613,282.0,False,282.0
384,2.0,0,1.5,0,37.75797,0,4,-122.4096,276.6984236111565,240.0,True,276.6984236111565
385,1.0,1,1.0,0,37.75292,0,2,-122.41875,92.89163505067062,85.0,False,85.0
386,3.0,0,2.0,0,37.75316,1,7,-122.42125,378.59678334584754,450.0,True,378.59678334584754
387,3.0,0,3.0,0,37.76499,1,3,-122.44262,393.49522621250895,395.0,False,395.0
388,1.0,0,1.0,0,37.77431,0,3,-122.45236,145.07462606128917,135.0,False,135.0
389,1.0,0,1.0,0,37.75192,0,2,-122.41365,161.1931034674368,150.0,False,150.0
390,1.0,0,1.0,1,37.77532,0,30,-122.43741,44.06782311753313,67.0,False,67.0
391,1.0,1,1.0,0,37.7296,1,30,-122.42728,53.02009277975579,35.0,False,35.0
392,3.0,0,2.5,0,37.75697,1,4,-122.42727,402.2602843995386,450.0,True,402.2602843995386
393,2.0,0,2.0,0,37.76644,0,4,-122.39588,272.5997588261914,395.0,True,272.5997588261914
394,1.0,0,1.0,0,37.76369,0,1,-122.45304,149.2604657327576,145.0,False,145.0
395,2.0,0,1.5,0,37.76375,0,30,-122.4125,232.8055825030242,180.0,True,232.8055825030242
396,1.0,0,1.0,0,37.76646,0,30,-122.4432,171.61387261660911,160.0,False,160.0
397,1.0,0,1.0,0,37.74028,0,4,-122.46885,143.8112252546201,79.0,True,143.8112252546201
398,1.0,0,1.0,0,37.77571,0,3,-122.46296,147.9321608681617,135.0,False,135.0
399,1.0,1,1.0,0,37.75935,1,30,-122.44437,81.51049671375722,379.0,True,81.51049671375722
400,2.0,0,2.0,0,37.76284,0,4,-122.42443,284.6390811260987,322.0,True,284.6390811260987
401,1.0,0,1.0,0,37.74781,0,1,-122.50316,148.5793269485387,153.0,False,153.0
402,1.0,0,1.0,0,37.75354,0,30,-122.43372,154.7254737032418,170.0,False,170.0
403,1.0,0,1.5,0,37.7822,0,30,-122.404,183.30282342484884,175.0,False,175.0
404,1.0,0,1.0,0,37.74935,0,3,-122.43532,161.15387891490158,139.0,False,139.0
405,2.0,0,1.0,0,37.75305,1,30,-122.43465,219.40230062444553,275.0,True,219.40230062444553
406,3.0,0,2.0,0,37.78068,1,5,-122.48146,402.0398449182062,520.0,True,402.0398449182062
407,1.0,0,1.0,0,37.78937,0,30,-122.42937,165.7134935383613,162.0,False,162.0
408,2.0,0,1.0,0,37.80153,0,30,-122.4094,245.4795746604258,185.0,True,245.4795746604258
409,1.0,1,0.5,0,37.76037,0,2,-122.40414,101.6032677998545,178.0,True,101.6032677998545
410,2.0,0,1.0,0,37.80627,0,3,-122.41919,281.5503856231219,395.0,True,281.5503856231219
411,1.0,0,1.0,0,37.79147,0,30,-122.40848,158.98313637921342,123.0,True,158.98313637921342
412,1.0,1,1.0,0,37.76063,0,1,-122.44618,99.17253341391967,115.0,False,115.0
413,1.0,1,1.0,0,37.75621,0,1,-122.41555,108.59107618113603,120.0,False,120.0
414,1.0,1,1.0,0,37.75495,0,1,-122.41683,107.67884975015957,120.0,False,120.0
415,1.0,0,1.0,0,37.76739,0,30,-122.4493,167.8027124163845,175.0,False,175.0
416,1.0,0,1.0,0,37.77154,0,30,-122.43888,160.78980342591305,225.0,True,160.78980342591305
417,3.0,0,1.0,0,37.76411,1,3,-122.42159,359.33448175238226,350.0,False,350.0
418,1.0,0,1.0,0,37.77046,0,30,-122.44772,162.99831320674693,152.0,False,152.0
419,1.0,0,1.0,0,37.80508,0,30,-122.44226,154.78908460778263,135.0,False,135.0
420,2.0,0,1.5,0,37.73868,1,14,-122.42949,249.4329679640125,250.0,False,250.0
421,1.0,0,1.5,0,37.75692,0,7,-122.41116,192.3153217395078,399.0,True,192.3153217395078
422,2.0,0,1.0,0,37.74668,1,30,-122.41401,227.42131718563527,144.0,True,227.42131718563527
423,3.0,0,2.0,0,37.74387,1,2,-122.45375,373.58280909865147,410.0,True,373.58280909865147
424,1.0,1,1.0,0,37.75634,0,2,-122.40976,99.05052391427647,80.0,False,80.0
425,1.0,0,1.0,0,37.74259,0,3,-122.42804,148.64174779182682,139.0,False,139.0
426,1.0,1,1.0,0,37.76022,0,2,-122.42551,97.62072327283703,140.0,True,97.62072327283703
427,3.0,0,2.0,0,37.75809,1,4,-122.44311,360.6173940822566,645.0,True,360.6173940822566
428,1.0,1,1.0,0,37.76845,0,4,-122.42228,87.79195543381825,129.0,True,87.79195543381825
429,1.0,1,1.0,0,37.75029,0,1,-122.42157,105.64758214739201,160.0,True,105.64758214739201
430,2.0,0,2.0,0,37.7842,0,31,-122.39925,241.49187883777603,250.0,False,250.0
431,1.0,1,1.0,0,37.73341,1,1,-122.39274,67.91829187577572,50.0,False,50.0
432,1.0,0,1.0,0,37.77596,0,5,-122.44525,159.4332958134852,160.0,False,160.0
433,1.0,0,1.0,0,37.76077,0,30,-122.43786,162.66909730134984,250.0,True,162.66909730134984
434,1.0,0,1.0,1,37.79313,0,1,-122.40443,45.92633512157195,45.0,False,45.0
435,1.0,0,1.0,1,37.79421,0,1,-122.4031,47.596194789681626,45.0,False,45.0
436,1.0,0,1.0,1,37.7926,0,1,-122.40339,47.841357071843895,45.0,False,45.0
437,1.0,0,1.0,0,37.72924,0,2,-122.42653,150.69864115919333,120.0,True,150.69864115919333
438,1.0,0,1.0,0,37.77031,0,3,-122.43242,170.11336650123891,150.0,False,150.0
439,1.0,1,1.0,0,37.73146,0,30,-122.45057,68.50091769860819,57.0,False,57.0
440,2.0,0,1.0,0,37.71997,0,4,-122.45089,202.31672751126746,180.0,False,180.0
441,3.0,0,1.0,0,37.75925,0,3,-122.42306,372.6223257491842,300.0,True,372.6223257491842
442,1.0,0,1.5,0,37.78786,0,3,-122.39325,215.70917584958733,325.0,True,215.70917584958733
443,2.0,0,1.0,0,37.7846,0,30,-122.44389,258.3281766255322,130.0,True,258.3281766255322
444,1.0,1,1.0,0,37.777,0,3,-122.43681,102.92619007922882,110.0,False,110.0
445,1.0,1,1.0,0,37.80014,0,30,-122.42456,76.4384026963449,70.0,False,70.0
446,1.0,0,1.0,0,37.79748,0,30,-122.42065,158.44821606796236,105.0,True,158.44821606796236
447,1.0,1,1.0,0,37.72754,0,30,-122.44927,66.22525773887682,40.0,True,66.22525773887682
448,2.0,0,2.0,0,37.79119,0,30,-122.39564,268.9065450865973,289.0,False,289.0
449,1.0,0,1.0,0,37.75949,0,1,-122.46839,146.26976587751471,135.0,False,135.0
450,2.0,0,1.5,0,37.77109,1,3,-122.42402,277.80892643620876,699.0,True,277.80892643620876
451,1.0,0,1.0,0,37.73919,0,3,-122.4159,152.88903169699947,135.0,False,135.0
452,1.0,0,1.0,0,37.79511,0,31,-122.42651,178.96169679760186,175.0,False,175.0
453,1.0,0,1.0,0,37.78377,0,30,-122.40721,167.56870875685823,200.0,True,167.56870875685823
454,1.0,0,1.0,0,37.75942,0,30,-122.4677,146.40185767935566,125.0,False,125.0
455,2.0,0,1.0,0,37.77159,0,2,-122.43204,270.0944078393142,249.0,False,249.0
456,1.0,1,1.0,0,37.7911,0,31,-122.43382,85.73638618801402,300.0,True,85.73638618801402
457,1.0,0,1.0,0,37.74641,0,2,-122.41163,158.75705245683548,145.0,False,145.0
458,1.0,0,1.0,1,37.7936,1,30,-122.40576,31.433230627519183,30.0,False,30.0
459,1.0,1,1.0,0,37.70885,1,3,-122.43077,74.30885407650568,70.0,False,70.0
460,1.0,1,1.0,0,37.70978,1,3,-122.4308,74.58930248920409,65.0,False,65.0
461,2.0,0,1.5,0,37.77444,1,7,-122.43672,265.5918281561557,875.0,True,265.5918281561557
462,1.0,1,1.0,0,37.70988,1,3,-122.43083,74.7868024892041,70.0,False,70.0
463,1.0,0,1.0,0,37.77576,0,3,-122.41073,179.05645282368775,300.0,True,179.05645282368775
464,1.0,1,1.0,0,37.76221,0,1,-122.4199,114.75269109935624,168.0,True,114.75269109935624
465,1.0,1,1.0,0,37.75697,0,31,-122.42019,81.27527472111436,135.0,True,81.27527472111436
466,1.0,1,1.0,0,37.76897,0,2,-122.43855,104.58427418774868,109.0,False,109.0
467,0.0,0,1.0,0,37.75318,0,30,-122.40124,136.36568110221788,179.0,True,136.36568110221788
468,1.0,0,1.0,0,37.78115,0,30,-122.43246,160.2753416591891,141.0,False,141.0
469,2.0,0,1.0,0,37.76252,0,30,-122.42428,232.08546027777882,375.0,True,232.08546027777882
470,1.0,1,1.0,0,37.7714,1,4,-122.42328,90.17874402343017,150.0,True,90.17874402343017
471,0.0,0,1.0,0,37.73822,0,30,-122.42233,137.38062912042201,95.0,True,137.38062912042201
472,2.0,0,1.5,0,37.7665,0,5,-122.4183,274.7817826508098,549.0,True,274.7817826508098
473,2.0,0,1.0,0,37.76469,0,30,-122.43424,245.67934392387005,145.0,True,245.67934392387005
474,2.0,0,2.0,0,37.74151,0,3,-122.42308,278.83970453174607,360.0,True,278.83970453174607
475,1.0,1,1.0,0,37.7595,1,31,-122.41839,74.72385390510061,64.0,False,64.0
476,2.0,0,2.0,0,37.79665,0,31,-122.41262,236.07363531895456,205.0,True,236.07363531895456
477,4.0,0,2.0,0,37.78622,1,2,-122.4444,428.71950855622407,425.0,False,425.0
478,2.0,0,1.0,0,37.76464,0,30,-122.4678,256.3071449983639,190.0,True,256.3071449983639
479,1.0,0,1.5,0,37.80532,0,3,-122.43548,212.49365935632497,475.0,True,212.49365935632497
480,1.0,0,1.0,0,37.7465,0,4,-122.40989,167.04010428301734,175.0,False,175.0
481,1.0,1,1.0,0,37.80317,0,1,-122.41841,140.9780088233305,123.0,False,123.0
482,2.0,0,1.0,0,37.77116,0,2,-122.43373,274.65412020102644,269.0,False,269.0
483,2.0,0,1.0,0,37.75646,0,30,-122.40114,200.5200183715344,295.0,True,200.5200183715344
484,1.0,1,1.0,0,37.73825,0,30,-122.39793,77.74603421554005,79.0,False,79.0
485,1.0,0,1.0,0,37.75804,0,31,-122.43579,161.4435817219246,545.0,True,161.4435817219246
486,1.0,1,1.0,0,37.76048,0,30,-122.46255,66.739768626174,55.0,False,55.0
487,1.0,0,1.0,0,37.78655,0,30,-122.38992,179.5024030543045,199.0,False,199.0
488,1.0,1,1.0,0,37.74874,0,5,-122.41825,90.70998131012936,85.0,False,85.0
489,2.0,0,1.0,0,37.76569,0,30,-122.48264,250.63695101352485,185.0,True,250.63695101352485
490,1.0,1,1.0,0,37.76605,0,4,-122.42066,90.82455223516502,93.0,False,93.0
491,2.0,0,2.0,0,37.76284,0,30,-122.44624,225.5741407682337,150.0,True,225.5741407682337
492,4.0,0,2.0,0,37.74446,1,2,-122.4085,370.5529240394434,859.0,True,370.5529240394434
493,1.0,0,1.0,0,37.7637,1,1,-122.39735,133.9574269390552,240.0,True,133.9574269390552
494,1.0,1,1.0,0,37.77797,0,30,-122.43739,71.27046822588633,57.0,False,57.0
495,1.0,0,1.0,0,37.75952,0,5,-122.44559,163.94458327759878,175.0,False,175.0
496,3.0,0,2.0,0,37.76097,0,30,-122.44837,343.2435534474464,400.0,True,343.2435534474464
497,1.0,0,1.0,0,37.77039,0,30,-122.42267,158.7528630869677,101.0,True,158.7528630869677
498,3.0,0,2.5,0,37.79177,1,5,-122.4327,389.62308178600085,990.0,True,389.62308178600085
499,1.0,0,1.0,0,37.77465,0,30,-122.46206,152.76330720599674,115.0,True,152.76330720599674
500,1.0,1,1.0,0,37.75949,0,2,-122.42487,96.92303954080573,250.0,True,96.92303954080573
501,1.0,1,1.0,0,37.75991,0,1,-122.41065,120.98424003306896,100.0,False,100.0
502,1.0,0,1.0,0,37.7818,0,30,-122.44348,157.52986880337713,130.0,True,157.52986880337713
503,2.0,0,1.5,0,37.75708,0,30,-122.40801,234.152156217353,136.0,True,234.152156217353
504,1.0,0,1.0,0,37.78352,0,2,-122.45798,162.7680400417861,275.0,True,162.7680400417861
505,1.0,1,1.0,0,37.73407,1,30,-122.39527,71.32640382035036,79.0,False,79.0
506,1.0,1,1.0,0,37.77033,0,30,-122.4491,78.09823393927634,55.0,False,55.0
507,3.0,0,1.0,0,37.77719,1,31,-122.40871,315.5676922875054,220.0,True,315.5676922875054
508,1.0,0,2.0,0,37.77831,0,30,-122.39379,187.61589597590694,179.0,False,179.0
509,1.0,0,1.0,0,37.77842,0,30,-122.45796,153.0295973759096,140.0,False,140.0
510,3.0,0,2.0,0,37.77439,0,5,-122.43755,402.08203612550165,600.0,True,402.08203612550165
511,1.0,1,1.0,0,37.72098,0,2,-122.43159,94.13989535165305,105.0,False,105.0
512,1.0,1,1.0,0,37.78178,0,30,-122.39184,86.89244929888054,175.0,True,86.89244929888054
513,1.0,0,1.0,0,37.77112,0,1,-122.43364,115.12871791814435,360.0,True,115.12871791814435
514,1.0,1,1.0,0,37.79844,0,30,-122.4105,82.8089985255171,99.0,False,99.0
515,1.0,1,1.0,0,37.77713,1,2,-122.44158,98.81366063583998,115.0,False,115.0
516,1.0,0,1.0,0,37.76965,0,30,-122.43833,162.3417076403852,300.0,True,162.3417076403852
517,1.0,0,1.0,0,37.7646,0,30,-122.40415,168.9534945601051,181.0,False,181.0
518,4.0,0,2.0,0,37.74984,1,3,-122.50852,399.62512658690946,495.0,True,399.62512658690946
519,1.0,1,1.0,0,37.7654,0,30,-122.43398,87.11371675923846,75.0,False,75.0
520,3.0,0,2.0,0,37.7557,1,4,-122.41151,342.518235685797,250.0,True,342.518235685797
521,1.0,0,1.0,0,37.73485,0,1,-122.43407,142.38646887438847,135.0,False,135.0
522,1.0,1,1.0,0,37.80055,0,2,-122.40562,101.2490861436893,79.0,False,79.0
523,1.0,1,1.0,0,37.7703,1,1,-122.45021,91.11831070534946,53.0,True,91.11831070534946
524,1.0,0,1.0,0,37.75542,0,4,-122.42841,176.7209155777488,325.0,True,176.7209155777488
525,1.0,0,1.0,0,37.7971,0,31,-122.42793,182.35820717848415,200.0,False,200.0
526,1.0,1,1.0,0,37.76122,0,30,-122.43823,86.43288131716737,99.0,False,99.0
527,2.0,0,1.5,0,37.75963,0,3,-122.40192,284.3918117289946,272.0,False,272.0
528,1.0,1,1.0,0,37.76202,0,2,-122.42335,98.57139206790823,115.0,False,115.0
529,4.0,0,1.0,0,37.7959,1,30,-122.41813,333.50974864853214,230.0,True,333.50974864853214
530,2.0,0,2.0,0,37.74684,1,31,-122.42697,241.9875660047496,250.0,False,250.0
531,1.0,1,1.0,0,37.73429,1,2,-122.46413,68.04906599217279,50.0,False,50.0
532,3.0,0,2.0,0,37.80507,1,30,-122.44358,330.5087266376584,775.0,True,330.5087266376584
533,3.0,0,2.0,0,37.78027,1,4,-122.46108,410.3173571387223,399.0,False,399.0
534,1.0,1,1.0,0,37.76043,0,1,-122.46203,90.0439611433522,75.0,False,75.0
535,1.0,0,1.0,1,37.77597,0,30,-122.40504,41.80015538626673,311.0,True,41.80015538626673
536,1.0,1,1.0,0,37.76105,0,1,-122.46313,92.04523495287599,65.0,True,92.04523495287599
537,2.0,0,1.5,0,37.76943,0,3,-122.43377,284.2785209057906,310.0,True,284.2785209057906
538,2.0,0,1.0,0,37.75401,0,30,-122.40925,208.35094620860596,259.0,True,208.35094620860596
539,1.0,0,1.0,0,37.74833,0,30,-122.42621,160.97863641345478,127.0,True,160.97863641345478
540,3.0,0,2.0,0,37.75975,1,1,-122.50544,344.8816402660439,300.0,True,344.8816402660439
541,2.0,0,1.0,0,37.80519,0,2,-122.42143,281.90617966912913,298.0,False,298.0
542,1.0,0,1.0,0,37.74308,0,30,-122.40679,155.03575113114624,140.0,False,140.0
543,1.0,1,1.0,0,37.75231,0,30,-122.40827,76.84699594807044,93.0,False,93.0
544,1.0,1,1.0,0,37.75855,1,1,-122.4453,93.9090155371588,111.0,False,111.0
545,1.0,0,1.0,0,37.75698,0,31,-122.41126,162.23733852557777,180.0,False,180.0
546,3.0,0,2.0,0,37.77632,0,30,-122.422,339.7816109761218,255.0,True,339.7816109761218
547,1.0,0,1.0,1,37.7901,0,2,-122.39593,65.30920061194361,74.0,False,74.0
