,latitude,longitude,property_type,room_type,bathrooms,bedrooms,minimum_nights,price
368,37.74118,-122.43275,Apartment,Entire home/apt,1.0,1.0,30,95.0
369,37.73258,-122.44126,Apartment,Private room,1.0,1.0,30,79.0
370,37.78128,-122.40346,Loft,Entire home/apt,1.0,1.0,1,975.0
371,37.80392,-122.43422,Apartment,Entire home/apt,1.0,1.0,30,145.0
372,37.76612,-122.42771,Apartment,Entire home/apt,1.5,4.0,4,500.0
373,37.7457,-122.42423,Apartment,Entire home/apt,1.0,1.0,60,178.0
374,37.80031,-122.4064,Apartment,Private room,1.0,1.0,30,130.0
375,37.80329,-122.40708,Condominium,Entire home/apt,1.0,1.0,3,350.0
376,37.731,-122.47932,Apartment,Entire home/apt,1.0,1.0,1,250.0
377,37.74038,-122.41755,House,Private room,1.0,1.0,3,79.0
378,37.7351,-122.4415,House,Private room,1.0,1.0,2,85.0
379,37.74514,-122.40459,House,Private room,1.0,1.0,3,90.0
380,37.77498,-122.48287,House,Entire home/apt,3.5,5.0,30,475.0
381,37.80301,-122.40216,Apartment,Entire home/apt,2.0,2.0,30,199.0
382,37.80264,-122.41046,Condominium,Entire home/apt,2.5,3.0,2,949.0
383,37.75458,-122.40975,Apartment,Entire home/apt,1.5,2.0,9,282.0
384,37.75797,-122.4096,Apartment,Entire home/apt,1.5,2.0,4,240.0
385,37.75292,-122.41875,Guest suite,Private room,1.0,1.0,2,85.0
386,37.75316,-122.42125,House,Entire home/apt,2.0,3.0,7,450.0
387,37.76499,-122.44262,House,Entire home/apt,3.0,3.0,3,395.0
388,37.77431,-122.45236,Apartment,Entire home/apt,1.0,1.0,3,135.0
389,37.75192,-122.41365,Guest suite,Entire home/apt,1.0,1.0,2,150.0
390,37.77532,-122.43741,Apartment,Shared room,1.0,1.0,30,67.0
391,37.7296,-122.42728,House,Private room,1.0,1.0,30,35.0
392,37.75697,-122.42727,House,Entire home/apt,2.5,3.0,4,450.0
393,37.76644,-122.39588,Apartment,Entire home/apt,2.0,2.0,4,395.0
394,37.76369,-122.45304,Guest suite,Entire home/apt,1.0,1.0,1,145.0
395,37.76375,-122.4125,Loft,Entire home/apt,1.5,2.0,30,180.0
396,37.76646,-122.4432,Condominium,Entire home/apt,1.0,1.0,30,160.0
397,37.74028,-122.46885,Guest suite,Entire home/apt,1.0,1.0,4,79.0
398,37.77571,-122.46296,Apartment,Entire home/apt,1.0,1.0,3,135.0
399,37.75935,-122.44437,House,Private room,1.0,1.0,30,379.0
400,37.76284,-122.42443,Condominium,Entire home/apt,2.0,2.0,4,322.0
401,37.74781,-122.50316,Guest suite,Entire home/apt,1.0,1.0,1,153.0
402,37.75354,-122.43372,Apartment,Entire home/apt,1.0,1.0,30,170.0
403,37.7822,-122.404,Loft,Entire home/apt,1.5,1.0,30,175.0
404,37.74935,-122.43532,Guest suite,Entire home/apt,1.0,1.0,3,139.0
405,37.75305,-122.43465,House,Entire home/apt,1.0,2.0,30,275.0
406,37.78068,-122.48146,House,Entire home/apt,2.0,3.0,5,520.0
407,37.78937,-122.42937,Loft,Entire home/apt,1.0,1.0,30,162.0
408,37.80153,-122.4094,Apartment,Entire home/apt,1.0,2.0,30,185.0
409,37.76037,-122.40414,Apartment,Private room,0.5,1.0,2,178.0
410,37.80627,-122.41919,Apartment,Entire home/apt,1.0,2.0,3,395.0
411,37.79147,-122.40848,Apartment,Entire home/apt,1.0,1.0,30,123.0
412,37.76063,-122.44618,Condominium,Private room,1.0,1.0,1,115.0
413,37.75621,-122.41555,Apartment,Private room,1.0,1.0,1,120.0
414,37.75495,-122.41683,Apartment,Private room,1.0,1.0,1,120.0
415,37.76739,-122.4493,Condominium,Entire home/apt,1.0,1.0,30,175.0
416,37.77154,-122.43888,Apartment,Entire home/apt,1.0,1.0,30,225.0
417,37.76411,-122.42159,House,Entire home/apt,1.0,3.0,3,350.0
418,37.77046,-122.44772,Apartment,Entire home/apt,1.0,1.0,30,152.0
419,37.80508,-122.44226,Apartment,Entire home/apt,1.0,1.0,30,135.0
420,37.73868,-122.42949,House,Entire home/apt,1.5,2.0,14,250.0
421,37.75692,-122.41116,Loft,Entire home/apt,1.5,1.0,7,399.0
422,37.74668,-122.41401,House,Entire home/apt,1.0,2.0,30,144.0
423,37.74387,-122.45375,House,Entire home/apt,2.0,3.0,2,410.0
424,37.75634,-122.40976,Cottage,Private room,1.0,1.0,2,80.0
425,37.74259,-122.42804,Guest suite,Entire home/apt,1.0,1.0,3,139.0
426,37.76022,-122.42551,Condominium,Private room,1.0,1.0,2,140.0
427,37.75809,-122.44311,House,Entire home/apt,2.0,3.0,4,645.0
428,37.76845,-122.42228,Apartment,Private room,1.0,1.0,4,129.0
429,37.75029,-122.42157,Townhouse,Private room,1.0,1.0,1,160.0
430,37.7842,-122.39925,Apartment,Entire home/apt,2.0,2.0,183,250.0
431,37.73341,-122.39274,House,Private room,1.0,1.0,1,50.0
432,37.77596,-122.44525,Apartment,Entire home/apt,1.0,1.0,5,160.0
433,37.76077,-122.43786,Apartment,Entire home/apt,1.0,1.0,30,250.0
434,37.79313,-122.40443,Hostel,Shared room,1.0,1.0,1,45.0
435,37.79421,-122.4031,Hostel,Shared room,1.0,1.0,1,45.0
436,37.7926,-122.40339,Hostel,Shared room,1.0,1.0,1,45.0
437,37.72924,-122.42653,Apartment,Entire home/apt,1.0,1.0,2,120.0
438,37.77031,-122.43242,Guest suite,Entire home/apt,1.0,1.0,3,150.0
439,37.73146,-122.45057,Apartment,Private room,1.0,1.0,30,57.0
440,37.71997,-122.45089,Bungalow,Entire home/apt,1.0,2.0,4,180.0
441,37.75925,-122.42306,Apartment,Entire home/apt,1.0,3.0,3,300.0
442,37.78786,-122.39325,Loft,Entire home/apt,1.5,1.0,3,325.0
443,37.7846,-122.44389,Apartment,Entire home/apt,1.0,2.0,30,130.0
444,37.777,-122.43681,Condominium,Private room,1.0,1.0,3,110.0
445,37.80014,-122.42456,Apartment,Private room,1.0,1.0,30,70.0
446,37.79748,-122.42065,Apartment,Entire home/apt,1.0,1.0,30,105.0
447,37.72754,-122.44927,Bungalow,Private room,1.0,1.0,30,40.0
448,37.79119,-122.39564,Condominium,Entire home/apt,2.0,2.0,30,289.0
449,37.75949,-122.46839,Apartment,Entire home/apt,1.0,1.0,1,135.0
450,37.77109,-122.42402,House,Entire home/apt,1.5,2.0,3,699.0
451,37.73919,-122.4159,Apartment,Entire home/apt,1.0,1.0,3,135.0
452,37.79511,-122.42651,Apartment,Entire home/apt,1.0,1.0,200,175.0
453,37.78377,-122.40721,Apartment,Entire home/apt,1.0,1.0,30,200.0
454,37.75942,-122.4677,Bungalow,Entire home/apt,1.0,1.0,30,125.0
455,37.77159,-122.43204,Apartment,Entire home/apt,1.0,2.0,2,249.0
456,37.7911,-122.43382,Apartment,Private room,1.0,1.0,31,300.0
457,37.74641,-122.41163,Apartment,Entire home/apt,1.0,1.0,2,145.0
458,37.7936,-122.40576,House,Shared room,1.0,1.0,30,30.0
459,37.70885,-122.43077,House,Private room,1.0,1.0,3,70.0
460,37.70978,-122.4308,House,Private room,1.0,1.0,3,65.0
461,37.77444,-122.43672,House,Entire home/apt,1.5,2.0,7,875.0
462,37.70988,-122.43083,House,Private room,1.0,1.0,3,70.0
463,37.77576,-122.41073,Loft,Entire home/apt,1.0,1.0,3,300.0
464,37.76221,-122.4199,Condominium,Private room,1.0,1.0,1,168.0
465,37.75697,-122.42019,Apartment,Private room,1.0,1.0,31,135.0
466,37.76897,-122.43855,Apartment,Private room,1.0,1.0,2,109.0
467,37.75318,-122.40124,Apartment,Entire home/apt,1.0,0.0,30,179.0
468,37.78115,-122.43246,Condominium,Entire home/apt,1.0,1.0,30,141.0
469,37.76252,-122.42428,Apartment,Entire home/apt,1.0,2.0,30,375.0
470,37.7714,-122.42328,House,Private room,1.0,1.0,4,150.0
471,37.73822,-122.42233,Guesthouse,Entire home/apt,1.0,0.0,30,95.0
472,37.7665,-122.4183,Townhouse,Entire home/apt,1.5,2.0,5,549.0
473,37.76469,-122.43424,Apartment,Entire home/apt,1.0,2.0,30,145.0
474,37.74151,-122.42308,Apartment,Entire home/apt,2.0,2.0,3,360.0
475,37.7595,-122.41839,House,Private room,1.0,1.0,32,64.0
476,37.79665,-122.41262,Apartment,Entire home/apt,2.0,2.0,180,205.0
477,37.78622,-122.4444,House,Entire home/apt,2.0,4.0,2,425.0
478,37.76464,-122.4678,Apartment,Entire home/apt,1.0,2.0,30,190.0
479,37.80532,-122.43548,Apartment,Entire home/apt,1.5,1.0,3,475.0
480,37.7465,-122.40989,Apartment,Entire home/apt,1.0,1.0,4,175.0
481,37.80317,-122.41841,Apartment,Private room,1.0,1.0,1,123.0
482,37.77116,-122.43373,Apartment,Entire home/apt,1.0,2.0,2,269.0
483,37.75646,-122.40114,Condominium,Entire home/apt,1.0,2.0,30,295.0
484,37.73825,-122.39793,Guest suite,Private room,1.0,1.0,30,79.0
485,37.75804,-122.43579,Apartment,Entire home/apt,1.0,1.0,90,545.0
486,37.76048,-122.46255,Apartment,Private room,1.0,1.0,30,55.0
487,37.78655,-122.38992,Condominium,Entire home/apt,1.0,1.0,30,199.0
488,37.74874,-122.41825,Apartment,Private room,1.0,1.0,5,85.0
489,37.76569,-122.48264,Apartment,Entire home/apt,1.0,2.0,30,185.0
490,37.76605,-122.42066,Apartment,Private room,1.0,1.0,4,93.0
491,37.76284,-122.44624,Condominium,Entire home/apt,2.0,2.0,30,150.0
492,37.74446,-122.4085,House,Entire home/apt,2.0,4.0,2,859.0
493,37.7637,-122.39735,House,Entire home/apt,1.0,1.0,1,240.0
494,37.77797,-122.43739,Apartment,Private room,1.0,1.0,30,57.0
495,37.75952,-122.44559,Loft,Entire home/apt,1.0,1.0,5,175.0
496,37.76097,-122.44837,Condominium,Entire home/apt,2.0,3.0,30,400.0
497,37.77039,-122.42267,Apartment,Entire home/apt,1.0,1.0,30,101.0
498,37.79177,-122.4327,House,Entire home/apt,2.5,3.0,5,990.0
499,37.77465,-122.46206,Apartment,Entire home/apt,1.0,1.0,30,115.0
500,37.75949,-122.42487,Apartment,Private room,1.0,1.0,2,250.0
501,37.75991,-122.41065,Apartment,Private room,1.0,1.0,1,100.0
502,37.7818,-122.44348,Apartment,Entire home/apt,1.0,1.0,30,130.0
503,37.75708,-122.40801,Apartment,Entire home/apt,1.5,2.0,30,136.0
504,37.78352,-122.45798,Apartment,Entire home/apt,1.0,1.0,2,275.0
505,37.73407,-122.39527,House,Private room,1.0,1.0,30,79.0
506,37.77033,-122.4491,Apartment,Private room,1.0,1.0,30,55.0
507,37.77719,-122.40871,House,Entire home/apt,1.0,3.0,31,220.0
508,37.77831,-122.39379,Loft,Entire home/apt,2.0,1.0,30,179.0
509,37.77842,-122.45796,Guest suite,Entire home/apt,1.0,1.0,30,140.0
510,37.77439,-122.43755,Condominium,Entire home/apt,2.0,3.0,5,600.0
511,37.72098,-122.43159,Condominium,Private room,1.0,1.0,2,105.0
512,37.78178,-122.39184,Condominium,Private room,1.0,1.0,30,175.0
513,37.77112,-122.43364,Apartment,Entire home/apt,1.0,1.0,1,360.0
514,37.79844,-122.4105,Apartment,Private room,1.0,1.0,30,99.0
515,37.77713,-122.44158,House,Private room,1.0,1.0,2,115.0
516,37.76965,-122.43833,Serviced apartment,Hotel room,1.0,1.0,30,300.0
517,37.7646,-122.40415,Apartment,Entire home/apt,1.0,1.0,30,181.0
518,37.74984,-122.50852,House,Entire home/apt,2.0,4.0,3,495.0
519,37.7654,-122.43398,Townhouse,Private room,1.0,1.0,30,75.0
520,37.7557,-122.41151,House,Entire home/apt,2.0,3.0,4,250.0
521,37.73485,-122.43407,Guest suite,Entire home/apt,1.0,1.0,1,135.0
522,37.80055,-122.40562,Apartment,Private room,1.0,1.0,2,79.0
523,37.7703,-122.45021,House,Private room,1.0,1.0,1,53.0
524,37.75542,-122.42841,Apartment,Entire home/apt,1.0,1.0,4,325.0
525,37.7971,-122.42793,Apartment,Entire home/apt,1.0,1.0,31,200.0
526,37.76122,-122.43823,Apartment,Private room,1.0,1.0,30,99.0
527,37.75963,-122.40192,Condominium,Entire home/apt,1.5,2.0,3,272.0
528,37.76202,-122.42335,Apartment,Private room,1.0,1.0,2,115.0
529,37.7959,-122.41813,House,Entire home/apt,1.0,4.0,30,230.0
530,37.74684,-122.42697,House,Entire home/apt,2.0,2.0,120,250.0
531,37.73429,-122.46413,House,Private room,1.0,1.0,2,50.0
532,37.80507,-122.44358,House,Entire home/apt,2.0,3.0,30,775.0
533,37.78027,-122.46108,House,Entire home/apt,2.0,3.0,4,399.0
534,37.76043,-122.46203,Apartment,Private room,1.0,1.0,1,75.0
535,37.77597,-122.40504,Loft,Shared room,1.0,1.0,30,311.0
536,37.76105,-122.46313,Apartment,Private room,1.0,1.0,1,65.0
537,37.76943,-122.43377,Condominium,Entire home/apt,1.5,2.0,3,310.0
538,37.75401,-122.40925,Apartment,Entire home/apt,1.0,2.0,30,259.0
539,37.74833,-122.42621,Apartment,Entire home/apt,1.0,1.0,30,127.0
540,37.75975,-122.50544,House,Entire home/apt,2.0,3.0,1,300.0
541,37.80519,-122.42143,Apartment,Entire home/apt,1.0,2.0,2,298.0
542,37.74308,-122.40679,Apartment,Entire home/apt,1.0,1.0,30,140.0
543,37.75231,-122.40827,Apartment,Private room,1.0,1.0,30,93.0
544,37.75855,-122.4453,House,Private room,1.0,1.0,1,111.0
545,37.75698,-122.41126,Guest suite,Entire home/apt,1.0,1.0,31,180.0
546,37.77632,-122.422,Condominium,Entire home/apt,2.0,3.0,30,255.0
547,37.7901,-122.39593,Loft,Shared room,1.0,1.0,2,74.0
548,37.77981,-122.41022,Apartment,Shared room,1.0,1.0,58,5000.0
549,37.74168,-122.38258,Guest suite,Private room,1.0,1.0,1,76.0
550,37.79951,-122.41714,Condominium,Entire home/apt,1.0,2.0,2,575.0
551,37.77712,-122.47832,Bed and breakfast,Private room,1.0,1.0,2,120.0
552,37.76094,-122.44388,House,Private room,1.0,1.0,1,90.0
553,37.77807,-122.4101,Loft,Entire home/apt,2.0,2.0,1,595.0
554,37.75276,-122.43513,House,Private room,1.0,1.0,3,188.0
555,37.77967,-122.40379,Loft,Entire home/apt,1.5,1.0,365,180.0
556,37.75655,-122.4799,House,Private room,1.0,1.0,7,68.0
557,37.76016,-122.42413,Apartment,Entire home/apt,1.0,1.0,30,100.0
558,37.77093,-122.43008,House,Entire home/apt,3.0,3.0,3,500.0
559,37.78521,-122.44279,Apartment,Entire home/apt,2.0,3.0,2,500.0
560,37.76225,-122.43232,Guest suite,Entire home/apt,1.0,1.0,30,192.0
561,37.7752,-122.50139,Apartment,Entire home/apt,1.0,1.0,2,159.0
562,37.74553,-122.43805,Guesthouse,Entire home/apt,1.0,2.0,30,250.0
563,37.75871,-122.43815,House,Entire home/apt,3.0,4.0,2,950.0
564,37.7909,-122.43397,Condominium,Entire home/apt,2.0,3.0,2,500.0
565,37.74356,-122.42908,House,Entire home/apt,1.0,1.0,30,175.0
566,37.79149,-122.41529,Condominium,Private room,1.0,1.0,2,128.0
567,37.78983,-122.43481,Apartment,Entire home/apt,1.0,1.0,30,149.0
568,37.72731,-122.43864,House,Entire home/apt,1.0,2.0,30,150.0
569,37.77804,-122.43084,Apartment,Entire home/apt,1.5,5.0,30,500.0
570,37.76046,-122.39778,House,Private room,1.0,1.0,2,120.0
571,37.73446,-122.46455,House,Private room,1.0,1.0,2,45.0
572,37.73586,-122.46462,House,Private room,1.0,1.0,2,40.0
573,37.77082,-122.44901,Apartment,Private room,1.0,1.0,30,79.0
574,37.73846,-122.42951,Condominium,Entire home/apt,1.0,3.0,2,138.0
575,37.75776,-122.41144,Apartment,Private room,1.0,1.0,3,150.0
576,37.79575,-122.43308,Apartment,Entire home/apt,1.0,1.0,30,225.0
577,37.79911,-122.42933,Apartment,Private room,1.0,1.0,31,120.0
578,37.78005,-122.40323,Apartment,Entire home/apt,1.0,1.0,360,90.0
579,37.75727,-122.50099,House,Entire home/apt,2.0,3.0,7,290.0
580,37.78681,-122.43277,Apartment,Entire home/apt,2.0,2.0,50,140.0
581,37.76739,-122.44467,Condominium,Private room,1.0,1.0,3,125.0
582,37.79966,-122.43795,House,Entire home/apt,2.0,2.0,30,799.0
583,37.784,-122.39019,Apartment,Entire home/apt,2.0,2.0,180,185.0
584,37.8039,-122.40661,Condominium,Entire home/apt,1.0,1.0,30,290.0
585,37.72862,-122.43484,House,Entire home/apt,2.0,3.0,30,149.0
586,37.77706,-122.4047,Loft,Entire home/apt,2.0,2.0,2,245.0
587,37.80539,-122.43636,Townhouse,Private room,1.0,1.0,2,395.0
588,37.80068,-122.40549,Townhouse,Entire home/apt,1.0,2.0,30,300.0
589,37.80102,-122.40395,Apartment,Entire home/apt,1.0,2.0,30,300.0
590,37.74254,-122.42685,Guesthouse,Entire home/apt,1.0,1.0,30,120.0
591,37.80015,-122.40543,Apartment,Entire home/apt,1.5,2.0,30,160.0
592,37.77766,-122.43437,Condominium,Entire home/apt,1.0,2.0,3,275.0
593,37.75664,-122.43984,Apartment,Entire home/apt,1.0,2.0,2,99.0
594,37.77658,-122.47882,Apartment,Private room,1.0,1.0,2,100.0
595,37.79268,-122.41532,Apartment,Private room,1.0,1.0,30,70.0
596,37.73289,-122.44803,House,Private room,1.0,1.0,30,60.0
597,37.78067,-122.39794,Condominium,Entire home/apt,1.0,0.0,30,75.0
598,37.75599,-122.4222,Apartment,Entire home/apt,1.0,2.0,3,225.0
599,37.7432,-122.40936,Guest suite,Private room,1.0,1.0,3,143.0
600,37.77139,-122.44729,Apartment,Private room,1.0,1.0,1,99.0
601,37.7897,-122.41483,Apartment,Private room,1.0,1.0,1,118.0
602,37.7534,-122.43011,Condominium,Entire home/apt,1.0,1.0,2,250.0
603,37.77621,-122.39703,Loft,Private room,1.0,1.0,30,120.0
604,37.71475,-122.44324,Apartment,Entire home/apt,1.0,2.0,30,125.0
605,37.77113,-122.44616,Apartment,Private room,1.0,1.0,1,89.0
606,37.77028,-122.44757,Apartment,Private room,1.0,1.0,1,79.0
607,37.77107,-122.44874,Apartment,Private room,1.0,1.0,1,99.0
608,37.78491,-122.4581,Apartment,Entire home/apt,1.5,3.0,2,1500.0
609,37.76023,-122.43774,Apartment,Private room,1.0,1.0,2,175.0
610,37.76087,-122.4414,Apartment,Entire home/apt,2.0,3.0,3,625.0
611,37.80362,-122.44547,Condominium,Entire home/apt,2.0,3.0,60,510.0
612,37.74644,-122.41747,House,Entire home/apt,2.0,2.0,3,345.0
613,37.75863,-122.41179,Condominium,Private room,1.0,1.0,3,148.0
614,37.77966,-122.40344,House,Entire home/apt,1.0,2.0,29,186.0
615,37.77782,-122.3968,Apartment,Entire home/apt,1.0,1.0,180,217.0
616,37.73489,-122.42641,House,Private room,1.0,1.0,3,89.0
617,37.7763,-122.40966,Apartment,Entire home/apt,1.0,1.0,31,104.0
618,37.79972,-122.41709,Apartment,Entire home/apt,1.0,2.0,7,442.0
619,37.80365,-122.44555,Condominium,Private room,1.0,1.0,60,165.0
620,37.7367,-122.41797,Apartment,Entire home/apt,2.0,4.0,3,450.0
621,37.77871,-122.4372,Apartment,Private room,1.0,1.0,30,50.0
622,37.78185,-122.42087,Condominium,Entire home/apt,1.0,0.0,30,110.0
623,37.76518,-122.42791,Condominium,Entire home/apt,1.0,2.0,2,430.0
624,37.76341,-122.38915,Loft,Entire home/apt,1.5,1.0,50,180.0
625,37.76693,-122.43102,Condominium,Private room,1.0,1.0,3,130.0
626,37.73461,-122.46862,Guest suite,Entire home/apt,1.0,1.0,3,130.0
627,37.74264,-122.42576,Apartment,Private room,1.0,1.0,3,75.0
628,37.76974,-122.43233,Apartment,Entire home/apt,1.0,2.0,5,295.0
629,37.78524,-122.47628,Apartment,Entire home/apt,1.0,2.0,3,190.0
630,37.7354,-122.41795,Guest suite,Entire home/apt,1.0,1.0,2,115.0
631,37.78729,-122.40944,Hostel,Private room,1.0,1.0,1,180.0
632,37.73885,-122.41743,House,Entire home/apt,1.0,2.0,2,200.0
633,37.74947,-122.43675,House,Entire home/apt,1.0,2.0,5,300.0
634,37.76314,-122.44484,House,Entire home/apt,2.0,2.0,4,249.0
635,37.80303,-122.43906,House,Entire home/apt,2.5,3.0,2,1800.0
636,37.77167,-122.43522,Apartment,Entire home/apt,2.0,2.0,30,216.0
637,37.74272,-122.42144,Apartment,Entire home/apt,2.0,3.0,365,200.0
638,37.76908,-122.42032,Apartment,Private room,1.0,1.0,3,89.0
639,37.79769,-122.4227,Apartment,Entire home/apt,2.0,2.0,30,195.0
640,37.76873,-122.43397,Apartment,Entire home/apt,2.0,3.0,3,425.0
641,37.77376,-122.42734,Apartment,Entire home/apt,1.0,1.0,30,210.0
642,37.77601,-122.44116,Condominium,Entire home/apt,2.0,3.0,3,280.0
643,37.77784,-122.43823,Apartment,Private room,1.0,1.0,3,95.0
644,37.76592,-122.43643,Apartment,Private room,1.0,1.0,1,119.0
645,37.80035,-122.4314,Condominium,Entire home/apt,1.0,2.0,4,495.0
646,37.71969,-122.45163,Guest suite,Entire home/apt,1.0,1.0,3,125.0
647,37.75854,-122.43684,House,Entire home/apt,2.5,3.0,7,575.0
648,37.77806,-122.39501,Loft,Entire home/apt,1.0,1.0,30,200.0
649,37.7697,-122.43619,House,Private room,1.0,1.0,3,152.0
650,37.74994,-122.41452,House,Private room,1.0,1.0,1,119.0
651,37.74615,-122.41673,Apartment,Private room,1.0,1.0,2,76.0
652,37.77128,-122.44823,Condominium,Entire home/apt,2.5,4.0,30,450.0
653,37.77779,-122.43775,Apartment,Private room,1.0,1.0,2,90.0
654,37.76135,-122.39474,Apartment,Private room,1.0,1.0,3,145.0
655,37.78369,-122.46976,Apartment,Entire home/apt,1.0,1.0,5,175.0
656,37.78558,-122.44414,Condominium,Entire home/apt,2.0,3.0,30,210.0
657,37.73403,-122.44662,House,Private room,1.0,1.0,30,52.0
658,37.7573,-122.48483,House,Private room,1.0,1.0,30,47.0
659,37.79006,-122.43236,Apartment,Entire home/apt,1.0,1.0,30,150.0
660,37.77146,-122.43648,House,Entire home/apt,1.5,1.0,30,155.0
661,37.75084,-122.42341,Guest suite,Entire home/apt,1.0,1.0,2,145.0
662,37.77782,-122.40406,Loft,Private room,1.0,1.0,2,159.0
663,37.79918,-122.43884,Apartment,Entire home/apt,1.0,1.0,30,299.0
664,37.75526,-122.42497,Apartment,Entire home/apt,1.0,0.0,30,125.0
665,37.75398,-122.42171,Condominium,Entire home/apt,2.0,4.0,6,500.0
666,37.73318,-122.46057,House,Private room,1.0,1.0,3,129.0
667,37.75238,-122.45867,House,Private room,1.0,1.0,1,99.0
668,37.74727,-122.41517,Townhouse,Entire home/apt,1.5,3.0,5,250.0
669,37.77363,-122.49017,House,Entire home/apt,2.5,3.0,6,350.0
670,37.76244,-122.3946,House,Entire home/apt,2.0,3.0,2,500.0
671,37.76361,-122.43063,Apartment,Entire home/apt,1.0,0.0,30,160.0
672,37.76433,-122.43664,Apartment,Shared room,1.0,1.0,1,75.0
673,37.77687,-122.40916,Loft,Entire home/apt,2.0,2.0,30,185.0
674,37.77009,-122.42341,Apartment,Entire home/apt,1.0,0.0,1,246.0
675,37.7665,-122.43606,Guest suite,Entire home/apt,1.0,1.0,3,135.0
676,37.73313,-122.46093,House,Private room,1.0,1.0,3,129.0
677,37.74901,-122.43293,Apartment,Entire home/apt,1.0,1.0,30,199.0
678,37.76033,-122.43893,Apartment,Private room,1.0,1.0,30,89.0
679,37.76054,-122.40961,Loft,Entire home/apt,1.0,1.0,30,142.0
680,37.80375,-122.44672,House,Entire home/apt,1.0,1.0,3,469.0
681,37.80347,-122.42119,Apartment,Entire home/apt,1.0,1.0,2,120.0
682,37.75867,-122.43454,Apartment,Entire home/apt,1.0,1.0,30,175.0
683,37.74645,-122.43336,House,Entire home/apt,2.0,3.0,3,490.0
684,37.76494,-122.43385,Apartment,Private room,1.0,1.0,4,150.0
685,37.76409,-122.45292,Apartment,Private room,1.0,1.0,2,165.0
686,37.74689,-122.41572,Apartment,Entire home/apt,1.0,1.0,30,95.0
687,37.74703,-122.43494,House,Private room,1.0,1.0,3,274.0
688,37.77703,-122.42055,Condominium,Entire home/apt,1.0,1.0,30,131.0
689,37.76906,-122.44509,Apartment,Entire home/apt,1.0,1.0,30,157.0
690,37.73404,-122.39215,House,Private room,1.0,1.0,1,60.0
691,37.74504,-122.40614,House,Entire home/apt,1.0,3.0,4,259.0
692,37.77895,-122.43634,Condominium,Entire home/apt,2.0,3.0,3,575.0
693,37.77878,-122.46257,Guest suite,Entire home/apt,1.0,1.0,2,170.0
694,37.787,-122.3971,Serviced apartment,Entire home/apt,1.0,1.0,30,173.0
695,37.78718,-122.44315,Apartment,Entire home/apt,1.0,1.0,30,140.0
696,37.71099,-122.43569,Guest suite,Entire home/apt,1.0,1.0,3,88.0
697,37.77042,-122.42856,Apartment,Private room,1.0,1.0,3,125.0
698,37.78712,-122.4096,Hostel,Private room,1.0,1.0,1,175.0
699,37.7719,-122.50372,House,Private room,1.0,1.0,2,85.0
700,37.77267,-122.43053,Apartment,Entire home/apt,1.0,3.0,30,258.0
701,37.76785,-122.44902,Apartment,Entire home/apt,1.0,1.0,3,265.0
702,37.79899,-122.4316,Condominium,Entire home/apt,2.0,2.0,30,345.0
703,37.73704,-122.417,Apartment,Entire home/apt,1.0,2.0,4,199.0
